brp:103868623	CDS	A05:complement(11959357..11961264)	E3 ubiquitin-protein ligase MARCH2 isoform X1
brp:117134339	CDS	A05:complement(11963458..11964096)	uncharacterized mitochondrial protein AtMg00810-like
brp:117134340	CDS	A05:11970325..11971077	cilia- and flagella-associated protein 251-like
brp:117134341	CDS	A05:11971399..11974770	uncharacterized protein LOC117134341
brp:108872287	CDS	A05:complement(11993765..11997284)	uncharacterized protein LOC108872287
brp:117134202	CDS	A05:complement(11996774..12008116)	uncharacterized protein LOC117134202
brp:103868646	CDS	A05:complement(11996774..11999918)	uncharacterized protein LOC103868646 isoform X1
brp:117134193	CDS	A05:complement(12029245..12030606)	serine/threonine-protein kinase TOR-like
brp:117134181	CDS	A05:12188843..12196960	serine/threonine-protein kinase TOR-like isoform X1
brp:117134167	CDS	A05:complement(12240468..12251492)	uncharacterized protein LOC117134167 isoform X1
brp:103849553	CDS	A05:complement(12257467..12259277)	uncharacterized protein LOC103849553
brp:103854355	CDS	A05:complement(12267384..12268637)	probable ADP,ATP carrier protein At5g56450
brp:108870568	CDS	A05:12294191..12297683	replication protein A 70 kDa DNA-binding subunit B isoform X1
brp:103849370	CDS	A05:12298288..12302590	fibrous sheath CABYR-binding protein-like
brp:117134343	CDS	A05:12301605..12303734	uncharacterized protein LOC117134343
brp:117134344	CDS	A05:12303959..12310124	DUF724 domain-containing protein 6-like
brp:117134345	CDS	A05:12311020..12313413	uncharacterized protein LOC117134345
brp:117134211	CDS	A05:12313431..12315421	uncharacterized protein LOC117134211
brp:117134346	CDS	A05:complement(12318396..12321068)	uncharacterized protein LOC117134346
brp:103849556	CDS	A05:complement(12337706..12338595)	uncharacterized protein LOC103849556
brp:117134284	CDS	A05:complement(12341154..12347658)	uncharacterized protein LOC117134284
brp:103849538	CDS	A05:12364960..12366299	uncharacterized protein LOC103849538
brp:103849539	CDS	A05:complement(12384777..12391997)	myosin-3
brp:117125635	CDS	A05:complement(12404513..12407183)	sugar transport protein 9-like
brp:103849541	CDS	A05:complement(12407185..12411963)	serine/threonine-protein kinase TIO
brp:103849540	CDS	A05:<12411959..12432786	alanine--tRNA ligase
brp:117134040	CDS	A05:12414984..12418324	uncharacterized protein LOC117134040
brp:103849544	CDS	A05:complement(12435405..12439319)	uncharacterized protein LOC103849544
brp:103849545	CDS	A05:12458583..12476043	serine/threonine-protein kinase TOR
brp:103849546	CDS	A05:complement(12487117..12489365)	tubulin alpha-2 chain isoform X1
brp:117134347	CDS	A05:12501259..12502605	meiosis-specific protein ASY2-like
brp:103849550	CDS	A05:12515729..12518117	telomere repeat-binding factor 1
brp:103849551	CDS	A05:12521895..12523158	probable E3 ubiquitin-protein ligase RHY1A
brp:103849552	CDS	A05:complement(12529391..12534568)	LOW QUALITY PROTEIN: pre-rRNA-processing protein TSR1 homolog
brp:103868796	CDS	A05:complement(12548023..12567195)	transcription factor bHLH95
brp:117134137	CDS	A05:complement(12571337..12572647)	uncharacterized protein LOC117134137
brp:103868794	CDS	A05:12583588..12585764	uncharacterized protein At4g06744
brp:103868792	CDS	A05:12609383..12610607	probable carboxylesterase 5
brp:103868791	CDS	A05:complement(12610959..12616449)	uncharacterized protein LOC103868791
brp:103868789	CDS	A05:12619218..12621983	polyadenylate-binding protein RBP47A
brp:103868788	CDS	A05:complement(12623477..12625366)	transcription factor HHO6
brp:103868797	CDS	A05:complement(12631250..12640135)	LOW QUALITY PROTEIN: uncharacterized protein LOC103868797
brp:103849348	CDS	A05:complement(12654902..12656226)	uncharacterized protein LOC103849348
brp:103849351	CDS	A05:complement(12662446..12663971)	uncharacterized protein LOC103849351
brp:117134572	ncRNA	A05:complement(12678473..12678579)	small nucleolar RNA R71
brp:117134348	CDS	A05:12682034..12683125	uncharacterized protein LOC117134348
brp:117134349	CDS	A05:complement(12691571..12705788)	uncharacterized protein LOC117134349
brp:103868647	CDS	A05:12713571..12714264	uncharacterized protein LOC103868647
brp:103868650	CDS	A05:12730442..12732420	B3 domain-containing protein REM19
brp:103868651	CDS	A05:complement(12750268..12755200)	long chain acyl-CoA synthetase 2
brp:103868653	CDS	A05:complement(12756290..12758521)	uncharacterized protein LOC103868653 isoform X1
brp:103868654	CDS	A05:complement(12758760..12759838)	probable calcium-binding protein CML34
brp:103868655	CDS	A05:complement(12760086..12772082)	phosphatidylinositol 4-kinase alpha 1
brp:103868656	CDS	A05:complement(12775021..12781241)	uncharacterized protein LOC103868656
brp:103868744	CDS	A05:12799163..12800275	uncharacterized protein LOC103868744
brp:117134556	ncRNA	A05:complement(12828255..12828361)	small nucleolar RNA R71
brp:103868658	CDS	A05:complement(12834658..12845008)	putative two-component response regulator ARR19
brp:103868659	CDS	A05:12856620..12870575	UPF0235 protein C15orf40 homolog
brp:103868749	CDS	A05:12882063..12882737	uncharacterized protein LOC103868749
brp:103868662	CDS	A05:12886927..12889016	zinc finger protein CONSTANS-LIKE 8
brp:117134350	CDS	A05:12898273..12899850	uncharacterized protein LOC117134350
brp:117134351	CDS	A05:complement(12903275..12905802)	meiosis-specific protein ASY2-like
brp:117134353	CDS	A05:complement(12916147..12919410)	meiosis-specific protein ASY2-like
brp:117134133	CDS	A05:complement(12921476..12924156)	aspartyl protease APCB1-like
brp:103868750	CDS	A05:12928389..12929391	cell number regulator 13-like
brp:103868664	CDS	A05:12935626..12940707	endoglucanase 5-like
brp:103868665	CDS	A05:complement(12940734..12943724)	nucleolin 1
brp:103868667	CDS	A05:12952987..12955931	chorismate synthase, chloroplastic
brp:103868666	CDS	A05:complement(12955844..12959191)	uncharacterized protein LOC103868666
brp:103844085	CDS	A05:12971768..12974735	uncharacterized protein At3g43530-like
brp:117133882	CDS	A05:12974673..12976282	uncharacterized protein At3g43530-like
brp:103869403	CDS	A05:12976545..12978944	uncharacterized protein At3g43530-like
brp:103868668	CDS	A05:12983287..12986199	AP-3 complex subunit delta
brp:103868669	CDS	A05:complement(12988213..12988800)	non-specific lipid-transfer protein 2
brp:117133884	CDS	A05:12990080..12995016	uncharacterized protein LOC117133884
brp:103868751	CDS	A05:12991023..12992225	uncharacterized protein LOC103868751
brp:108871974	CDS	A05:complement(12992267..13004230)	uncharacterized protein LOC108871974
brp:103868671	CDS	A05:13012187..13013714	receptor for activated C kinase 1B
brp:103868752	CDS	A05:complement(13019253..13021820)	LOW QUALITY PROTEIN: lysine histidine transporter-like 1
brp:103868672	CDS	A05:13032530..13034872	uncharacterized protein LOC103868672
brp:103868674	CDS	A05:13035477..13038729	putative DNA-binding protein At1g48610 isoform X2
brp:117133883	CDS	A05:13042859..13043887	uncharacterized protein LOC117133883
brp:103868675	CDS	A05:complement(13050517..13051252)	glutamine synthetase cytosolic isozyme 1-5-like
brp:117134522	ncRNA	A05:complement(13061426..13061541)	small nucleolar RNA snoR113
brp:103868678	CDS	A05:13083813..13085529	UV-B-induced protein At3g17800, chloroplastic
brp:103868758	CDS	A05:13097255..13100807	zinc finger MYM-type protein 1-like
brp:103868679	CDS	A05:13143979..13150539	protein argonaute 1
brp:117134354	CDS	A05:complement(13161675..13162325)	uncharacterized protein LOC117134354
brp:103868681	CDS	A05:complement(13168731..13174267)	uncharacterized protein LOC103868681
brp:117133877	CDS	A05:13195112..13197965	uncharacterized protein LOC117133877
brp:103868682	CDS	A05:13207437..13209320	1,4-dihydroxy-2-naphthoyl-CoA thioesterase 1-like isoform X1
brp:103868683	CDS	A05:13220386..13227238	ABC transporter C family member 4
brp:103868684	CDS	A05:13234969..13240385	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1 isoform X1
brp:104796263	ncRNA	A05:complement(13241963..13241983)	MIR161; bra-miR161-5p
brp:103868685	CDS	A05:13255290..13260214	CBL-interacting serine/threonine-protein kinase 17
brp:103868762	CDS	A05:complement(13270712..13271530)	uncharacterized protein LOC103868762
brp:103868687	CDS	A05:13272238..13273667	probable ubiquitin-conjugating enzyme E2 31 isoform X1
brp:103868691	CDS	A05:complement(13304579..13315773)	uncharacterized protein LOC103868691 isoform X1
brp:117134575	ncRNA	A05:13308354..13308460	small nucleolar RNA R71
brp:103868692	CDS	A05:13316296..13320344	signal recognition particle 19 kDa protein
brp:103868693	CDS	A05:complement(13320507..13321689)	1-Cys peroxiredoxin PER1
brp:103868699	CDS	A05:complement(13330307..13367098)	gibberellin 2-beta-dioxygenase 4
brp:117134529	ncRNA	A05:complement(13337786..13337878)	small nucleolar RNA snoR118
brp:117134498	ncRNA	A05:complement(13337965..13338039)	small nucleolar RNA R66
brp:103868697	CDS	A05:13341586..13345986	pectinesterase inhibitor 1-like
brp:108871926	CDS	A05:complement(13367558..13400068)	ATP-dependent DNA helicase PIF1-like
brp:117125669	CDS	A05:complement(13374383..13375396)	uncharacterized protein LOC117125669
brp:108870781	CDS	A05:complement(13395061..13397043)	uncharacterized protein LOC108870781
brp:117134471	ncRNA	A05:complement(13407211..13407316)	small nucleolar RNA R71
brp:117134174	CDS	A05:13413392..13418897	uncharacterized protein LOC117134174
brp:103868704	CDS	A05:complement(13444613..13465586)	putative purine permease 20
brp:103868703	CDS	A05:13447790..13448914	pentatricopeptide repeat-containing protein DWY1, chloroplastic-like
brp:117134483	ncRNA	A05:13473496..13473602	small nucleolar RNA R71
brp:117134455	ncRNA	A05:complement(13493712..13493818)	small nucleolar RNA R71
brp:103868705	CDS	A05:complement(13503024..13505958)	lysine histidine transporter-like 8
brp:103868706	CDS	A05:13525497..13528163	deSI-like protein At4g17486
brp:103868707	CDS	A05:complement(13528254..13530459)	peroxisomal membrane protein 11A
brp:103868708	CDS	A05:complement(13537111..13538920)	desiccation-related protein PCC13-62-like
brp:103868768	CDS	A05:13541909..13546130	uncharacterized protein LOC103868768
brp:117134172	CDS	A05:13543181..13561038	uncharacterized protein LOC117134172
brp:117134355	CDS	A05:complement(13580616..13582675)	uncharacterized protein LOC117134355
brp:103868712	CDS	A05:13591735..13594973	cyclin-A3-2
brp:103868775	CDS	A05:complement(13603698..13605222)	uncharacterized protein LOC103868775
brp:103868713	CDS	A05:complement(13624791..13641501)	GDSL esterase/lipase At2g19050-like
brp:103868714	CDS	A05:13666233..13666809	uncharacterized protein At4g04775-like
brp:103868715	CDS	A05:complement(13667194..13669470)	uncharacterized protein LOC103868715
brp:103868716	CDS	A05:complement(13670283..13672119)	gamma carbonic anhydrase 2, mitochondrial
brp:103868718	CDS	A05:13674682..13677500	DUF21 domain-containing protein At1g47330
brp:103868720	CDS	A05:complement(13755334..13758263)	probable protein phosphatase 2C 12
brp:103868721	CDS	A05:13759378..13767362	F-box protein At1g47056 isoform X1
brp:103868722	CDS	A05:13791131..13795679	WUSCHEL-related homeobox 4
brp:103868723	CDS	A05:complement(13816064..13817952)	ubiquitin-conjugating enzyme 15
brp:103868779	CDS	A05:13830313..13830720	pre-mRNA polyadenylation factor FIP1
brp:103868729	CDS	A05:13851980..13855079	aldehyde dehydrogenase family 3 member H1
brp:103868728	CDS	A05:complement(13855036..13860447)	protein psi1
brp:103868730	CDS	A05:complement(13869348..13877504)	protein CELLULOSE SYNTHASE INTERACTIVE 2
brp:103868732	CDS	A05:13877646..13880703	cyclin-A1-1
brp:103868733	CDS	A05:13935053..13937961	amino acid permease 5
brp:103868734	CDS	A05:13938208..13948858	AAA-ATPase At1g43910-like
brp:103868781	CDS	A05:13944703..13945062	uncharacterized protein LOC103868781
brp:103868735	CDS	A05:complement(13952968..13954789)	ras-related protein RABC1 isoform X1
brp:103868782	CDS	A05:13964402..13965085	putative nuclease HARBI1
brp:103868784	CDS	A05:13968641..13969496	uncharacterized protein LOC103868784
brp:117134356	CDS	A05:13983608..13986730	uncharacterized protein LOC117134356
brp:103868785	CDS	A05:13988972..13989469	uncharacterized protein At4g04775-like
brp:103868786	CDS	A05:complement(13991155..13993684)	uncharacterized protein LOC103868786
brp:103868787	CDS	A05:complement(14000371..14001213)	uncharacterized protein LOC103868787
brp:117134557	ncRNA	A05:complement(14009232..14009338)	small nucleolar RNA R71
brp:117134479	ncRNA	A05:complement(14014158..14014264)	small nucleolar RNA R71
brp:103847789	CDS	A05:complement(14022545..14024489)	putative F-box/kelch-repeat protein At4g35120
brp:117134175	CDS	A05:14032549..14033992	uncharacterized protein LOC117134175
brp:103847787	CDS	A05:14034226..14038346	uncharacterized protein LOC103847787
brp:108871881	CDS	A05:14040030..14053264	uncharacterized protein LOC108871881 isoform X1
brp:103868737	CDS	A05:14063462..14065140	ribosome maturation protein SBDS
brp:103868738	CDS	A05:complement(14065243..14069410)	transcriptional corepressor SEUSS
brp:103868740	CDS	A05:14080449..14082226	transcription factor VIP1
brp:103868741	CDS	A05:complement(14082270..14084287)	serine decarboxylase
brp:117134538	rRNA	A05:complement(14094541..14094696)	5.8S ribosomal RNA
brp:117134549	rRNA	A05:complement(14111256..14111411)	5.8S ribosomal RNA
brp:117134485	ncRNA	A05:14140113..14140218	small nucleolar RNA R71
brp:117134357	CDS	A05:complement(14150204..14150728)	predicted GPI-anchored protein 58
brp:117134482	ncRNA	A05:14232572..14232677	small nucleolar RNA R71
brp:117134490	ncRNA	A05:complement(14312275..14312380)	small nucleolar RNA R71
brp:103848669	CDS	A05:14326808..14329742	uncharacterized protein LOC103848669
brp:117134468	ncRNA	A05:14363265..14363370	small nucleolar RNA R71
brp:117134494	ncRNA	A05:14370578..14370683	small nucleolar RNA R71
brp:103848483	CDS	A05:complement(14381901..14406694)	salicylate/benzoate carboxyl methyltransferase-like isoform X1
brp:103849442	CDS	A05:complement(14439340..14440329)	uncharacterized protein LOC103849442
brp:117134489	ncRNA	A05:14460282..14460388	small nucleolar RNA R71
brp:117134358	CDS	A05:complement(14526341..14526762)	uncharacterized protein LOC117134358
brp:117134464	ncRNA	A05:14530605..14530712	small nucleolar RNA R71
brp:103868802	CDS	A05:complement(14565542..14567320)	uncharacterized protein LOC103868802
brp:103868799	CDS	A05:14575054..14578411	O-fucosyltransferase 10
brp:103868798	CDS	A05:complement(14580696..14582120)	transmembrane protein 50A isoform X4
brp:117134359	CDS	A05:complement(14610003..14611212)	uncharacterized protein LOC117134359
brp:103849930	CDS	A05:complement(14649672..14662038)	ethylene-responsive transcription factor ERF055
brp:103849932	CDS	A05:14660103..14662026	uncharacterized protein At3g60930, chloroplastic
brp:103849933	CDS	A05:complement(14673243..14674186)	uncharacterized protein LOC103849933
brp:117134433	CDS	A05:14715451..14719912	DNA ligase 1-like
brp:117134463	ncRNA	A05:14716262..14716368	small nucleolar RNA R71
brp:103844709	CDS	A05:complement(14740999..14743551)	uncharacterized protein LOC103844709
brp:117134488	ncRNA	A05:14749666..14749771	small nucleolar RNA R71
brp:117134484	ncRNA	A05:14766903..14767009	small nucleolar RNA R71
brp:117134481	ncRNA	A05:complement(14775243..14775349)	small nucleolar RNA R71
brp:117134201	CDS	A05:complement(14803703..14807632)	uncharacterized protein LOC117134201
brp:117134360	CDS	A05:14826151..14827574	uncharacterized protein LOC117134360
brp:117134470	ncRNA	A05:complement(14832305..14832410)	small nucleolar RNA R71
brp:103849329	CDS	A05:14893291..14894592	uncharacterized protein LOC103849329
brp:117134495	ncRNA	A05:14931239..14931344	small nucleolar RNA R71
brp:117134361	CDS	A05:14933507..14934067	uncharacterized protein LOC117134361
brp:103848017	CDS	A05:complement(14934806..14935376)	uncharacterized protein At4g04775
brp:117134183	CDS	A05:complement(14935741..14942049)	uncharacterized protein LOC117134183
brp:117134472	ncRNA	A05:complement(14944098..14944204)	small nucleolar RNA R71
brp:117134473	ncRNA	A05:complement(14947893..14947999)	small nucleolar RNA R71
brp:117134474	ncRNA	A05:complement(14951688..14951794)	small nucleolar RNA R71
brp:117134475	ncRNA	A05:complement(14955483..14955589)	small nucleolar RNA R71
brp:103849610	CDS	A05:14986848..14988554	uncharacterized protein LOC103849610
brp:117134476	ncRNA	A05:15017503..15017609	small nucleolar RNA R71
brp:117134492	ncRNA	A05:15028661..15028766	small nucleolar RNA R71
brp:117134487	ncRNA	A05:15048774..15048879	small nucleolar RNA R71
brp:117134362	CDS	A05:complement(15073520..15076031)	uncharacterized protein LOC117134362
brp:117134477	ncRNA	A05:complement(15082681..15082787)	small nucleolar RNA R71
brp:117134164	CDS	A05:complement(15086211..15091474)	uncharacterized protein LOC117134164
brp:117134478	ncRNA	A05:complement(15106985..15107091)	small nucleolar RNA R71
brp:108871883	CDS	A05:complement(15237362..15239101)	uncharacterized protein LOC108871883
brp:117133930	CDS	A05:15245022..15251557	probable trehalose-phosphate phosphatase D
brp:117134363	CDS	A05:15257296..15258030	secreted RxLR effector protein 161-like
brp:117133929	CDS	A05:15277171..15279497	uncharacterized protein LOC117133929
brp:117134364	CDS	A05:complement(15324010..15324897)	uncharacterized protein LOC117134364
brp:103868806	CDS	A05:15387212..15389193	uncharacterized protein LOC103868806
brp:103868807	CDS	A05:complement(15391115..15393294)	annexin D1
brp:117133909	CDS	A05:15400442..15407316	uncharacterized protein LOC117133909 isoform X1
brp:117133910	CDS	A05:complement(15407625..15416622)	uncharacterized protein LOC117133910
brp:103868808	CDS	A05:complement(15416896..15420540)	MDIS1-interacting receptor like kinase 2
brp:103868810	CDS	A05:complement(15440439..15454179)	uncharacterized protein LOC103868810
brp:103868813	CDS	A05:complement(15453640..15459615)	probable ubiquitin-conjugating enzyme E2 31
brp:103868814	CDS	A05:complement(15484420..15486563)	calcium-dependent protein kinase 11
brp:103868872	CDS	A05:15488300..15488872	uncharacterized protein LOC103868872
brp:103868815	CDS	A05:complement(15498201..15500287)	protein disulfide-isomerase 5-2
brp:103868874	CDS	A05:complement(15504716..15506080)	uncharacterized protein LOC103868874
brp:103868875	CDS	A05:15517000..15522324	uncharacterized protein LOC103868875
brp:103868876	CDS	A05:complement(15524924..15526826)	uncharacterized protein LOC103868876
brp:108871884	CDS	A05:15528750..15529878	uncharacterized protein LOC108871884
brp:117134493	ncRNA	A05:15542633..15542740	small nucleolar RNA R71
brp:117133973	CDS	A05:complement(15603687..15619558)	uncharacterized protein LOC117133973
brp:103868818	CDS	A05:15619809..15622499	alkaline/neutral invertase CINV1
brp:103868819	CDS	A05:15622761..15638771	zinc finger MYM-type protein 1-like
brp:103868821	CDS	A05:15644099..15651069	DEAD-box ATP-dependent RNA helicase FANCM
brp:103868825	CDS	A05:15671633..15692017	probable LRR receptor-like serine/threonine-protein kinase At1g29720 isoform X6
brp:117133923	CDS	A05:15721468..15723098	uncharacterized protein LOC117133923
brp:103868826	CDS	A05:complement(15723686..15739363)	transcription factor bHLH80
brp:103868827	CDS	A05:15734538..15737399	ran-binding protein M homolog isoform X1
brp:103868828	CDS	A05:complement(15745865..15751826)	uncharacterized protein LOC103868828
brp:103868829	CDS	A05:15765196..15766433	uncharacterized protein LOC103868829
brp:108871885	CDS	A05:15777195..15778040	uncharacterized protein LOC108871885
brp:103868830	CDS	A05:complement(15789383..15791713)	2-oxoglutarate-Fe(II) type oxidoreductase hxnY
brp:103868832	CDS	A05:complement(15791928..15803570)	LOW QUALITY PROTEIN: SPX domain-containing membrane protein At4g22990
brp:103868881	CDS	A05:complement(15793684..15794688)	uncharacterized protein LOC103868881
brp:103868835	CDS	A05:15856248..15867806	TLC domain-containing protein 5
brp:103868836	CDS	A05:complement(15875585..15877131)	14-3-3-like protein GF14 phi
brp:103868837	CDS	A05:15880409..15882356	5'-adenylylsulfate reductase-like 4
brp:103868838	CDS	A05:complement(15883647..15885706)	probable protein phosphatase 2C 10 isoform X1
brp:117133978	CDS	A05:complement(15897011..15905239)	uncharacterized protein LOC117133978
brp:103868839	CDS	A05:15905528..15906679	signal peptidase complex-like protein DTM1 isoform X2
brp:103868883	CDS	A05:complement(15924743..15929361)	uncharacterized protein LOC103868883 isoform X1
brp:117133979	CDS	A05:complement(15929316..15931603)	uncharacterized protein LOC117133979
brp:103868841	CDS	A05:complement(15931836..15950433)	uncharacterized protein LOC103868841
brp:103868844	CDS	A05:complement(15961289..15965689)	NAC domain-containing protein 17
brp:117134573	ncRNA	A05:complement(15976409..15976515)	small nucleolar RNA R71
brp:103868845	CDS	A05:complement(15995610..15998560)	NAC domain-containing protein 16
brp:103868849	CDS	A05:complement(16012750..16021986)	uncharacterized mitochondrial protein AtMg00810-like
brp:103868850	CDS	A05:complement(16056112..16058882)	type I inositol polyphosphate 5-phosphatase 1 isoform X1
brp:103868853	CDS	A05:16081737..16085788	probable LRR receptor-like serine/threonine-protein kinase At1g34110
brp:103868855	CDS	A05:16091188..16092923	40S ribosomal protein S18
brp:103868854	CDS	A05:complement(16092970..16095861)	UDP-rhamnose/UDP-galactose transporter 6
brp:103868884	CDS	A05:complement(16099693..16100166)	uncharacterized protein LOC103868884
brp:103868856	CDS	A05:16105820..16110271	uncharacterized protein LOC103868856
brp:117134074	CDS	A05:16112147..16120079	uncharacterized protein LOC117134074
brp:103868859	CDS	A05:complement(16124014..16125394)	uncharacterized protein LOC103868859
brp:103868862	CDS	A05:complement(16223764..16226784)	regulator of nonsense transcripts UPF3 isoform X1
brp:103868863	CDS	A05:16249082..16251273	immune-associated nucleotide-binding protein 9 isoform X1
brp:103868864	CDS	A05:complement(16251535..16253392)	GDSL esterase/lipase At1g33811
brp:103868865	CDS	A05:complement(16252580..16269842)	glucuronoxylan 4-O-methyltransferase 3
brp:103874790	CDS	A05:complement(16292726..16300768)	probable serine/threonine-protein kinase At1g09600
brp:103874788	CDS	A05:complement(16334258..16336948)	ethylene-responsive transcription factor ERF022
brp:103874787	CDS	A05:complement(16380204..16383754)	LRR receptor-like serine/threonine-protein kinase ERL1
brp:117134075	CDS	A05:complement(16389426..16391948)	uncharacterized protein LOC117134075
brp:103874898	CDS	A05:16397702..16399067	uncharacterized protein LOC103874898
brp:103874786	CDS	A05:16406654..16408923	protein MOS2
brp:103874785	CDS	A05:complement(16408988..16412260)	uncharacterized protein LOC103874785
brp:103874897	CDS	A05:complement(16414924..16420892)	putative F-box protein At1g33530
brp:103874896	CDS	A05:16442352..16448235	RING-H2 finger protein ATL58
brp:103874783	CDS	A05:complement(16447887..16450708)	RNA-binding protein 24-A isoform X1
brp:117134073	CDS	A05:16463793..16468893	uncharacterized protein LOC117134073
brp:103874782	CDS	A05:complement(16481422..16483651)	probable beta-1,3-galactosyltransferase 8
brp:117134365	CDS	A05:complement(16509708..16512282)	uncharacterized protein LOC117134365
brp:117134366	CDS	A05:16532037..16532687	uncharacterized protein LOC117134366
brp:103874780	CDS	A05:16536746..16545456	nuclear pore complex protein NUP160
brp:103874779	CDS	A05:16549156..16553875	SET and MYND domain-containing protein 4
brp:103874778	CDS	A05:complement(16571225..16572350)	uncharacterized protein LOC103874778
brp:103874777	CDS	A05:16583097..16586085	NAC domain-containing protein 14 isoform X1
brp:103874776	CDS	A05:16594248..16594699	uncharacterized protein LOC103874776
brp:103874775	CDS	A05:complement(16614117..16614779)	uncharacterized protein LOC103874775
brp:117134058	CDS	A05:16640448..16641623	probable CCR4-associated factor 1 homolog 5
brp:103874771	CDS	A05:16642344..16684132	UDP-glycosyltransferase 91C1-like
brp:117134367	CDS	A05:complement(16647519..16654344)	uncharacterized protein LOC117134367
brp:117134059	CDS	A05:16654190..16657927	probable CCR4-associated factor 1 homolog 5
brp:103874772	CDS	A05:16684714..16688403	granule-bound starch synthase 1, chloroplastic/amyloplastic
brp:103874770	CDS	A05:complement(16688443..16711813)	putative ubiquitin carboxyl-terminal hydrolase 11
brp:103874765	CDS	A05:16737731..16746297	LOW QUALITY PROTEIN: alcohol dehydrogenase-like 3
brp:103874763	CDS	A05:16760093..16774934	LOW QUALITY PROTEIN: NAC domain-containing protein 12
brp:103874760	CDS	A05:complement(16788584..16790456)	uncharacterized protein LOC103874760
brp:103874759	CDS	A05:16796623..16799535	uncharacterized protein LOC103874759
brp:117134558	ncRNA	A05:16817242..16817348	small nucleolar RNA R71
brp:103874758	CDS	A05:16893031..16895224	transcription factor MYC2
brp:103874757	CDS	A05:complement(16897001..16898308)	rho GTPase-activating protein gacV isoform X1
brp:103874755	CDS	A05:complement(16902235..16934717)	TPD1 protein homolog 1
brp:103318490	ncRNA	A05:complement(16908702..16908722)	bra-miR5654a
brp:103874754	CDS	A05:complement(16955582..16958012)	protein LOL1
brp:103874885	CDS	A05:16966787..16988358	LOW QUALITY PROTEIN: MND1-interacting protein 1
brp:103874752	CDS	A05:16988369..16990377	protein ABCI7, chloroplastic
brp:103874751	CDS	A05:16990416..16997884	pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH1 isoform X1
brp:103874749	CDS	A05:17001981..17003018	glycine cleavage system H protein 3, mitochondrial
brp:103874750	CDS	A05:complement(17002985..17004110)	uncharacterized protein LOC103874750
brp:103874883	CDS	A05:17026774..17028436	uncharacterized protein LOC103874883
brp:103874882	CDS	A05:17036710..17037525	glutathione S-transferase T3-like
brp:103874747	CDS	A05:17087587..17092074	protein NRT1/ PTR FAMILY 7.3
brp:103874746	CDS	A05:complement(17092012..17094944)	plastidial pyruvate kinase 3, chloroplastic
brp:117134576	ncRNA	A05:17109505..17109611	small nucleolar RNA R71
brp:103874745	CDS	A05:17119607..17121762	tobamovirus multiplication protein 2A
brp:103874879	CDS	A05:17124699..17132767	glycine-rich cell wall structural protein 1.0-like
brp:108872268	CDS	A05:17138890..17140987	uncharacterized protein LOC108872268
brp:103874878	CDS	A05:complement(17142923..17147801)	uncharacterized protein LOC103874878
brp:103874876	CDS	A05:complement(17156744..17167447)	ribose-phosphate pyrophosphokinase 2, chloroplastic-like
brp:103874744	CDS	A05:17167803..17178151	uncharacterized protein LOC103874744
brp:103874741	CDS	A05:complement(17183355..17185138)	zinc finger CCCH domain-containing protein 12
brp:103874740	CDS	A05:17188690..17191903	ubiquinol oxidase 3, mitochondrial
brp:103874739	CDS	A05:17195526..17198512	E3 ubiquitin-protein ligase RNF14
brp:117134180	CDS	A05:complement(17199584..17211525)	beta-galactosidase 15-like
brp:117134368	CDS	A05:complement(17209330..17212322)	beta-galactosidase 15-like
brp:117134369	CDS	A05:complement(17211879..17216776)	beta-galactosidase 15-like
brp:117134179	CDS	A05:complement(17216667..17224315)	beta-galactosidase 15-like isoform X1
brp:103849371	CDS	A05:complement(17222797..17228587)	uncharacterized protein LOC103849371
brp:103849372	CDS	A05:complement(17229004..17230560)	uncharacterized protein LOC103849372
brp:103847757	CDS	A05:complement(17269746..17270754)	protein SAMBA
brp:103847758	CDS	A05:complement(17272412..17287949)	probable calcium-binding protein CML17
brp:117134199	CDS	A05:complement(17290922..17295359)	uncharacterized protein LOC117134199
brp:117134198	CDS	A05:17318951..17327292	zinc finger BED domain-containing protein RICESLEEPER 2-like
brp:103868892	CDS	A05:17373951..17385032	probable transcription factor KAN2
brp:103868894	CDS	A05:17433688..17435199	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1
brp:103868895	CDS	A05:17436129..17438901	glycerol-3-phosphate acyltransferase, chloroplastic
brp:103868897	CDS	A05:17449164..17466118	alpha/beta hydrolase domain-containing protein 17C isoform X1
brp:108871964	CDS	A05:17477709..17480134	E3 ubiquitin-protein ligase RGLG4-like
brp:103868898	CDS	A05:17483222..17502415	putative cellulose synthase-like protein D6
brp:103868983	CDS	A05:17515846..17516688	putative F-box protein At1g46984
brp:103868984	CDS	A05:complement(17518897..17522085)	probable xyloglucan endotransglucosylase/hydrolase protein 30
brp:103868985	CDS	A05:complement(17548168..17550474)	uncharacterized protein LOC103868985
brp:103868901	CDS	A05:complement(17555277..17556915)	UV-B-induced protein At3g17800, chloroplastic
brp:103868902	CDS	A05:17557160..17559184	F-box/LRR-repeat protein At3g58980-like
brp:103868903	CDS	A05:complement(17561658..17563210)	transmembrane protein 45B
brp:117134229	CDS	A05:complement(17590477..17600438)	uncharacterized protein LOC117134229 isoform X1
brp:108871888	CDS	A05:17591262..17592977	uncharacterized protein LOC108871888
